image_id,conf,x,y,w,h
104,0.7624342441558838,79.4501953125,843.3762817382812,65.127197265625,30.07098388671875
104,0.14728862047195435,104.26849365234375,844.4285888671875,38.15423583984375,17.6524658203125
104,0.1418207883834839,540.02197265625,295.23284912109375,9.99249267578125,46.985809326171875
104,0.13311897218227386,51.78268814086914,840.0875854492188,89.63366317749023,42.492919921875
104,0.06832035630941391,554.9644775390625,649.7666015625,36.320068359375,37.9207763671875
108,0.8141415119171143,563.2074584960938,615.1654663085938,56.9979248046875,28.109375
147,0.6008076071739197,130.11065673828125,48.03654861450195,40.63887023925781,10.076698303222656
147,0.08513784408569336,128.15106201171875,46.539222717285156,58.29670715332031,14.795547485351562
147,0.05577487871050835,105.53227996826172,46.85609436035156,55.853919982910156,10.166130065917969
15,0.45677605271339417,9.62719440460205,293.3106994628906,34.01765727996826,36.137176513671875
15,0.34529024362564087,17.16585350036621,296.1542663574219,24.16888999938965,23.807159423828125
15,0.06854137778282166,766.6567993164062,689.4462890625,25.0435791015625,15.120361328125
200,0.7549995183944702,164.50022888183594,535.04736328125,55.04331970214844,41.06182861328125
200,0.1430370956659317,178.1178741455078,957.4281616210938,21.241241455078125,48.7706298828125
200,0.11039947718381882,184.318115234375,957.1864624023438,15.969223022460938,32.76470947265625
200,0.05463564768433571,662.0662231445312,482.0520324707031,13.88018798828125,34.264495849609375
232,0.30901971459388733,238.0249786376953,736.0368041992188,9.099609375,45.7432861328125
232,0.18756480515003204,236.69659423828125,715.1448364257812,12.313400268554688,69.73828125
232,0.11889732629060745,239.1695098876953,738.7316284179688,9.801162719726562,62.68609619140625
232,0.08257469534873962,219.38372802734375,172.70521545410156,8.05523681640625,37.79457092285156
232,0.054592933505773544,235.422119140625,740.323486328125,9.228164672851562,38.44720458984375
232,0.0535263754427433,238.27957153320312,733.7403564453125,12.986907958984375,95.51611328125
255,0.6177841424942017,369.67291259765625,660.7035522460938,45.011260986328125,15.5667724609375
255,0.20703884959220886,360.0717468261719,247.9080047607422,13.329376220703125,43.51808166503906
255,0.10900599509477615,307.9176330566406,857.814697265625,19.533203125,25.45684814453125
255,0.05975278094410896,356.7613220214844,249.0548553466797,21.85491943359375,52.03498840332031
255,0.05235444754362106,614.5249633789062,731.6172485351562,28.8057861328125,14.12298583984375
255,0.05005030333995819,389.4766845703125,659.1842651367188,31.590606689453125,17.6328125
374,0.45148828625679016,320.66009521484375,645.0546264648438,49.902191162109375,38.67779541015625
374,0.15764853358268738,324.7291259765625,657.2109375,28.785003662109375,24.12701416015625
374,0.11172482371330261,316.4283447265625,633.6748046875,75.34054565429688,53.65582275390625
374,0.0657837837934494,155.49928283691406,714.653564453125,15.006103515625,20.3248291015625
375,0.4898965358734131,225.14035034179688,570.4849243164062,35.3006591796875,33.57904052734375
375,0.17991256713867188,22.34435272216797,761.90625,16.259605407714844,32.77874755859375
410,0.44242826104164124,496.9466552734375,954.7601318359375,30.75189208984375,52.34454345703125
410,0.3815992474555969,823.0479736328125,697.4752197265625,24.446533203125,23.044189453125
410,0.38087978959083557,816.853759765625,693.333984375,34.8360595703125,32.9073486328125
410,0.09182564914226532,799.4917602539062,76.4344253540039,12.98907470703125,37.21532440185547
410,0.07360493391752243,504.7122497558594,957.2159423828125,18.715301513671875,37.89984130859375
410,0.05912655591964722,327.84088134765625,672.1508178710938,12.362579345703125,35.5645751953125
410,0.05059017986059189,946.8475341796875,952.5391845703125,15.87286376953125,21.9490966796875
428,0.6790406107902527,160.6820526123047,393.56866455078125,55.03395080566406,9.8975830078125
428,0.10792794823646545,156.3865509033203,389.97216796875,73.48858642578125,11.381256103515625
428,0.05460068956017494,130.2950897216797,386.9627380371094,91.3662109375,12.511932373046875
428,0.05146569758653641,126.60694122314453,54.836830139160156,10.496360778808594,33.217247009277344
523,0.7118375897407532,145.38047790527344,306.32379150390625,28.644882202148438,22.1558837890625
523,0.2716509997844696,141.44711303710938,300.19775390625,40.71063232421875,31.486114501953125
523,0.06977009028196335,309.8023986816406,38.748374938964844,12.350006103515625,26.535484313964844
523,0.06294453144073486,131.64585876464844,305.74359130859375,44.394622802734375,32.159942626953125
592,0.6177400350570679,330.8880920410156,616.644287109375,34.626556396484375,50.3184814453125
592,0.37294715642929077,518.8023071289062,683.250244140625,23.90960693359375,25.0357666015625
592,0.2004566639661789,342.3468322753906,620.8231201171875,21.33172607421875,29.4456787109375
592,0.13421155512332916,314.6550598144531,610.19873046875,55.62158203125,75.0428466796875
592,0.07957203686237335,340.0409240722656,610.4185180664062,36.257659912109375,48.45294189453125
592,0.0755825862288475,517.7074584960938,666.0809936523438,31.86285400390625,42.57452392578125
592,0.050737760961055756,542.9255981445312,663.1702270507812,19.03826904296875,21.09283447265625
610,0.6633810997009277,447.4137878417969,252.1934356689453,26.5240478515625,20.432174682617188
610,0.4296685457229614,435.2878723144531,249.9077606201172,41.30462646484375,29.434158325195312
610,0.14368581771850586,168.65431213378906,184.56246948242188,13.423248291015625,24.9013671875
610,0.08936765789985657,1.2417467832565308,799.1726684570312,18.37017834186554,15.72357177734375
767,0.5166634917259216,673.3917236328125,965.5453491210938,31.2869873046875,15.31939697265625
767,0.29286131262779236,672.3928833007812,965.2967529296875,48.1707763671875,22.18798828125
767,0.20940105617046356,448.7079162597656,992.2053833007812,42.107025146484375,30.6534423828125
767,0.12547920644283295,457.3045959472656,1000.5609130859375,26.508056640625,22.50762939453125
767,0.09661831706762314,716.8720092773438,967.007080078125,21.9224853515625,19.57830810546875
767,0.06470618396997452,787.9942016601562,319.1551208496094,15.85345458984375,20.540374755859375
767,0.0637667179107666,694.5823974609375,965.8920288085938,41.091552734375,18.40234375
767,0.05111206695437431,820.314208984375,730.931396484375,15.01434326171875,22.23468017578125
767,0.050166353583335876,452.6098327636719,999.9124755859375,21.62139892578125,24.0875244140625
781,0.3866339325904846,157.00086975097656,946.8455200195312,23.80096435546875,10.9217529296875
815,0.6131510734558105,34.48481369018555,140.22271728515625,27.236934661865234,53.11842346191406
864,0.6043486595153809,229.0209197998047,74.62755584716797,38.67961120605469,45.233909606933594
864,0.15372495353221893,235.03114318847656,80.33394622802734,20.054061889648438,23.535385131835938
864,0.14394702017307281,219.129150390625,55.841575622558594,56.241790771484375,65.49258422851562
864,0.14199577271938324,615.626220703125,726.2896118164062,9.791748046875,42.29327392578125
864,0.09859339892864227,214.3416290283203,57.87687301635742,42.03831481933594,48.674373626708984
864,0.0820259153842926,45.59098434448242,410.7519836425781,32.8560676574707,47.07342529296875
864,0.06796859949827194,229.19686889648438,87.30089569091797,42.49176025390625,48.63500213623047
864,0.05483018234372139,610.3851928710938,723.2194213867188,16.3408203125,56.43017578125
935,0.8285543918609619,795.7127075195312,24.777727127075195,25.08624267578125,17.519113540649414
935,0.3506909906864166,640.5054321289062,762.4231567382812,12.34942626953125,34.53955078125
935,0.17095398902893066,795.21044921875,12.469833374023438,41.41845703125,29.338279724121094
935,0.06869436800479889,630.3403930664062,757.9089965820312,20.55108642578125,48.8076171875
935,0.05425011366605759,638.300048828125,768.4591064453125,13.71270751953125,43.04266357421875
938,0.7932792901992798,396.1375732421875,807.292236328125,23.837890625,55.03314208984375
938,0.09156032651662827,575.3740234375,534.9661865234375,19.6326904296875,19.20953369140625
938,0.07374874502420425,387.3831481933594,787.1622314453125,38.3760986328125,88.9815673828125
938,0.058727163821458817,396.9646911621094,807.1068725585938,18.339141845703125,34.8466796875
938,0.05648873746395111,400.19366455078125,801.3648071289062,18.58953857421875,100.46502685546875
938,0.053221918642520905,399.8547058105469,830.122802734375,19.048980712890625,31.40185546875
